Date,Open,High,Low,Close,Volume,Turnover,P/E,P/B,Div Yield
2010-05-07,5811.7,5818.25,5712.25,5726.6,13445603,8226600000,22.87,7.06,0.88
2010-05-10,5780.8,5901.5,5772.9,5890.9,9964606,6279900000,23.67,7.57,0.86
2010-05-11,5900,5900,5805.35,5834.35,8608952,5012300000,23.44,7.49,0.87
2010-05-12,5838.15,5911.85,5820.55,5876.25,11106010,7323500000,23.61,7.55,0.86
2010-05-13,5900.05,5951.05,5887.95,5922.6,9476762,5594600000,23.8,7.61,0.86
2010-05-14,5913.65,5972.35,5801.9,5839.75,8397099,5782200000,23.55,7.5,0.87
2010-05-17,5827.4,5827.4,5673,5744.55,10388269,6789800000,23.17,7.38,0.88
2010-05-18,5796.2,5796.2,5686.5,5754.7,9908729,6173200000,23.21,7.39,0.88
2010-05-19,5742.4,5762.3,5641.3,5663.1,13119358,8570600000,22.84,7.27,0.9
2010-05-20,5708.75,5714.25,5642.75,5659.9,12827697,7350100000,22.82,7.27,0.9
2010-05-21,5618.1,5639.65,5554,5606.45,11711625,6776200000,22.61,7.2,0.9
2010-05-24,5622.7,5702.45,5622.65,5638.5,9631401,5844800000,22.74,7.24,0.9
2010-05-25,5592.35,5592.35,5446.8,5488.1,11313930,6511900000,22.13,7.05,0.92
2010-05-26,5528.8,5702.35,5528.8,5674.4,10447092,6777300000,22.88,7.29,0.89
2010-05-27,5671.6,5740.9,5623.3,5713.6,18357651,12324100000,23.04,7.34,0.89
2010-05-28,5721.2,5792.25,5709.05,5783.6,11657385,6600000000,23.27,7.43,0.88
2010-05-31,5852.35,5852.35,5704.2,5761.95,18307041,10392500000,23.18,7.4,0.88
2010-06-01,5762.05,5764.05,5679.1,5688.3,16873277,9277300000,22.89,7.31,0.89
2010-06-02,5688.8,5757.1,5688.8,5738.45,15065031,8453400000,23.09,7.37,0.88
2010-06-03,5804.25,5854.95,5800.1,5839.65,13616605,7363700000,23.5,7.5,0.87
2010-06-04,5844.3,5894.35,5799.85,5884.3,11182551,6399800000,23.68,7.56,0.86
2010-06-07,5783.6,5801.15,5732.25,5785.85,10545452,7790000000,23.29,7.44,0.88
2010-06-08,5786.15,5821.55,5727.35,5740.7,9803276,6725200000,23.11,7.38,0.88
2010-06-09,5744.55,5765.3,5658.85,5670.4,9739710,6503800000,22.82,7.29,0.89
2010-06-10,5668.15,5747.05,5668.15,5735.1,7457627,4901000000,23.08,7.37,0.88
2010-06-11,5776,5801.5,5714.7,5739.25,11249520,8239900000,23.16,7.38,0.88
2010-06-14,5778.85,5965.2,5778.85,5945.25,12249618,7963000000,24,7.64,0.85
2010-06-15,5914.35,5959.2,5899.35,5916.75,13434548,7728500000,23.88,7.6,0.86
2010-06-16,5961.35,5994.3,5942.65,5969.9,8726444,5474700000,24.1,7.67,0.85
2010-06-17,5985.15,5996.75,5912.8,5975.9,9843523,5809900000,24.12,7.68,0.85
2010-06-18,5975.05,6064,5970.55,6006.95,13252782,7304700000,24.25,7.72,0.84
2010-06-21,6018.3,6071.75,6018.3,6037.25,10148475,6031300000,24.37,7.76,0.84
2010-06-22,6004.8,6010.75,5953.4,5958.55,7812882,4686200000,24.05,7.66,0.85
2010-06-23,5930.45,6016.35,5924.7,6007.65,15828894,7451100000,24.25,7.72,0.84
2010-06-24,6005.2,6023.1,5958.45,6014.6,30140475,14123800000,24.28,7.73,0.84
2010-06-25,6001.15,6001.15,5908.05,5921.75,14408235,5771900000,23.9,7.61,0.86
2010-06-28,5929.5,5990.45,5929.5,5979.6,12937653,4857700000,24.14,7.68,0.85
2010-06-29,5968.5,5968.5,5892.3,5934.15,14158322,5725600000,23.95,7.63,0.85
2010-06-30,5877.8,5949.6,5837,5928.3,12986350,7753300000,23.93,7.62,0.86
2010-07-01,5893.65,5893.65,5842.65,5861.25,10352230,6319100000,23.66,7.53,0.87
2010-07-02,5869.2,5869.2,5800.4,5836.3,13733608,8321200000,23.56,7.5,0.87
2010-07-05,5837.55,5876.75,5832.15,5862.6,8050678,4260300000,23.66,7.53,0.87
2010-07-06,5860.9,5975.65,5859.7,5959.55,13718104,6235100000,24.05,7.66,0.85
2010-07-07,5957.55,5964.45,5921.45,5954.4,12311147,6018600000,24.03,7.65,0.85
2010-07-08,5980.05,6069.3,5980.05,6041.3,9619944,5359700000,24.38,7.76,0.84
2010-07-09,6064.75,6123.1,6064.75,6108.4,11123975,6679700000,24.65,7.85,0.83
2010-07-12,6129.3,6196.4,6128.65,6185.65,23210428,10512800000,24.97,7.95,0.82
2010-07-13,6150.2,6150.2,5996.5,6028.05,21331059,16833900000,24.34,7.75,0.84
2010-07-14,6058.45,6063.85,5936.55,5952.45,17649663,10100100000,24.03,7.65,0.85
2010-07-15,5953.75,5997.25,5950.5,5985.5,16566549,9261300000,24.16,7.69,0.85
2010-07-16,6013.2,6094.35,6013.2,6086.1,24347273,15189200000,24.57,7.82,0.83
2010-07-19,6044,6107.2,6020.6,6072.8,14733200,6782800000,24.52,7.81,0.83
2010-07-20,6089.3,6091.75,6042.4,6052.5,10742025,5412300000,24.43,7.78,0.84
2010-07-21,6060.8,6102,6060.8,6097.45,8996488,4398900000,24.62,7.84,0.83
2010-07-22,6076.2,6084.65,6026.75,6076.25,9589241,6031200000,24.37,7.81,0.83
2010-07-23,6134.7,6134.7,6086.2,6100.4,15988387,6723600000,24.47,7.84,0.83
2010-07-26,6103.9,6141.9,6103.9,6131.35,8949836,4922100000,24.66,7.88,0.83
2010-07-27,6145.6,6187.3,6142,6168.65,9278019,5198300000,24.81,7.93,0.82
2010-07-28,6166.05,6176.7,6132.65,6161.4,11442600,6061200000,24.78,7.92,0.82
2010-07-29,6146.05,6165.4,6140.85,6152.35,22093182,8417200000,24.74,7.91,0.82
2010-07-30,6139.25,6144.25,6045.6,6086.85,11018159,4996900000,24.48,7.82,0.83
2010-08-02,6102.1,6129.9,6088.1,6104.35,9260217,4739800000,24.55,7.85,0.83
2010-08-03,6118.2,6132.2,6056.65,6077,6310154,3069700000,24.44,6.99,0.87
2010-08-04,6102.75,6297.1,6102.75,6274.2,22331979,9675100000,25.24,7.21,0.84
2010-08-05,6280.5,6344.35,6280.5,6288.7,21344854,8452100000,25.29,7.23,0.84
2010-08-06,6289,6333.1,6241.8,6259.9,11837769,5463900000,25.18,6.89,1.14
2010-08-09,6233.8,6320.2,6218.65,6306.85,12292958,7348500000,25.32,6.95,1.13
2010-08-10,6297.6,6297.6,6196.15,6216,12466725,6927600000,24.96,6.85,1.15
2010-08-11,6213.6,6233.4,6143.75,6161.3,14005028,8845600000,24.74,6.79,1.16
2010-08-12,6111.95,6111.95,6057.05,6091.05,13694294,7897400000,24.46,6.71,1.17
2010-08-13,6096.75,6162.8,6080.25,6116.7,30517171,15688500000,24.56,6.74,1.17
2010-08-16,6086.8,6126.4,6067.4,6086.85,11753855,6591900000,24.5,6.71,1.17
2010-08-17,6068.8,6119.2,6035.1,6059.5,10922699,5984600000,24.39,6.58,1.18
2010-08-18,6082.35,6207.8,6082.35,6184.4,19812781,7532900000,24.9,6.71,1.16
2010-08-19,6208.9,6216.55,6159.85,6183.9,16979332,6363200000,24.89,6.71,1.16
2010-08-20,6163.45,6163.45,6104.2,6128.6,11294862,5122200000,24.67,6.64,1.17
2010-08-23,6131.55,6190.85,6123.9,6178.95,8971953,4261600000,24.87,6.7,1.16
2010-08-24,6161.45,6161.45,6107.6,6117.6,9448070,5851200000,24.63,6.63,1.17
2010-08-25,6116.05,6151.2,6098.95,6109.95,10269682,5635700000,24.6,6.62,1.17
2010-08-26,6124.2,6131.6,6088.75,6116.15,21031746,11770200000,24.62,6.63,1.17
2010-08-27,6116.05,6116.05,5984.4,6005.9,9657049,6502900000,24.18,6.51,1.19
2010-08-30,6034.7,6057.9,5927.2,5971.25,9985058,5448600000,24,6.44,1.2
2010-08-31,5936.5,5987.8,5908.7,5974.9,10365749,6395100000,24.01,6.45,1.2
2010-09-01,5975.05,6093.6,5974.6,6086.45,12368398,8150100000,24.46,6.57,1.18
2010-09-02,6140.25,6140.25,6040.75,6055.2,10730100,5297800000,24.34,6.53,1.19
2010-09-03,6063.55,6133.85,6063.5,6076.1,10830333,6641100000,24.42,6.56,1.18
2010-09-06,6125.6,6198.05,6125.6,6184.45,12327474,6232500000,24.86,6.67,1.16
2010-09-07,6189.95,6268.3,6166.5,6253.65,13394061,7687500000,25.13,6.75,1.15
2010-09-08,6212.4,6296.3,6191,6287.7,14901572,8833200000,25.27,6.78,1.14
2010-09-09,6273.45,6316.2,6265.15,6302,10620061,6368500000,25.33,6.8,1.14
2010-09-13,6308.6,6382.45,6308.6,6358.15,11068945,5830300000,25.56,6.86,1.13
2010-09-14,6404.1,6474.1,6397.9,6441.75,10680166,7449200000,25.89,6.95,1.12
2010-09-15,6447.85,6617.7,6447.85,6602,17026520,13257500000,26.54,7.13,1.09
