Date,Open,High,Low,Close,Volume,Turnover,P/E,P/B,Div Yield
2011-12-28,8448.5,8448.5,8315.3,8366.35,74871581,9075500000,13.54,1.95,1.67
2011-12-29,8365.4,8367.9,8293.2,8334.55,165793903,15270300000,13.49,1.94,1.68
2011-12-30,8335.4,8399.1,8258.5,8333.1,89217889,10684900000,13.48,1.94,1.68
2012-01-02,8333.45,8376.3,8224.15,8312.1,106376575,9112400000,13.45,1.93,1.68
2012-01-03,8313.35,8575.3,8313.35,8564.55,79708857,11237300000,13.86,1.98,1.65
2012-01-04,8564.85,8634.15,8537.05,8589.15,82483632,12928500000,13.9,1.99,1.65
2012-01-05,8588.95,8641.35,8570.4,8607.8,72910901,11330400000,13.93,1.97,1.68
2012-01-06,8606.9,8606.9,8488.7,8560.5,78599075,12791900000,13.85,1.96,1.69
2012-01-07,8560.2,8600.4,8560.2,8593.45,6311661,922100000,13.91,1.97,1.69
2012-01-09,8593.2,8641,8523.7,8626.85,66750006,9249600000,13.96,1.98,1.68
2012-01-10,8627.7,8867,8627.7,8848.15,91265745,13825400000,14.32,2.03,1.64
2012-01-11,8848.6,8969.2,8848.6,8947.55,106944370,17332200000,14.48,2.05,1.62
2012-01-12,8947.25,9052.35,8912.8,9030.55,102760538,15843900000,14.61,2.07,1.6
2012-01-13,9031.05,9141.1,9030.95,9101.5,93452981,16533300000,14.7,2.09,1.59
2012-01-16,9100.8,9143.7,9023.7,9138.2,71429387,12169400000,14.76,2.09,1.59
2012-01-17,9139.25,9302.5,9139.25,9262.1,89848678,15737200000,14.96,2.1,1.61
2012-01-18,9262.7,9319.75,9164.35,9192.3,82730319,14097700000,14.84,2.07,1.64
2012-01-19,9197.3,9353.05,9197.3,9342.7,109924864,16353000000,15.09,2.1,1.61
2012-01-20,9344.25,9454.1,9336.05,9414.35,125024307,19792800000,15.2,2.12,1.6
2012-01-23,9413,9511.3,9390.6,9407.7,93985229,14995100000,15.19,2.11,1.6
2012-01-24,9408.6,9636.85,9408.6,9610.55,158519375,24103600000,15.48,2.16,1.56
2012-01-25,9610.7,9768.75,9610.7,9751,141001883,27260900000,15.72,2.17,1.56
2012-01-27,9752.1,9848.65,9718.2,9811.1,112146981,21363100000,15.82,2.19,1.55
2012-01-30,9810.05,9810.05,9571.35,9591.75,115886141,20628500000,15.47,2.14,1.58
2012-01-31,9592.8,9828.85,9592.8,9812.55,108904014,19470700000,15.82,2.19,1.55
2012-02-01,9813.35,9929,9768.9,9918.85,156302828,20786200000,15.99,2.21,1.53
2012-02-02,9919.6,10052.25,9859.2,9995.6,187223688,25582900000,16.22,2.23,1.52
2012-02-03,9995.25,10053.15,9941.7,10035.9,109399924,17047000000,16.29,2.22,1.52
2012-02-06,10037.65,10293.35,10037.65,10236.65,122879109,22860200000,16.51,2.27,1.49
2012-02-07,10237.2,10308.2,10069.25,10093.75,107115667,18838600000,16.26,2.24,1.51
2012-02-08,10095.15,10262.5,10095.15,10221.75,154648280,21816700000,16.47,2.26,1.49
2012-02-09,10223.7,10345.55,10191.15,10331.15,117892872,22230300000,16.65,2.29,1.48
2012-02-10,10329.55,10471.65,10265.75,10357.4,150504729,24169000000,15.63,2.25,1.49
2012-02-13,10356.9,10412.6,10281.85,10376.45,122900498,19430300000,15.65,2.26,1.48
2012-02-14,10375.65,10477.6,10324.3,10448.5,125566891,19944200000,15.76,2.27,1.47
2012-02-15,10449.75,10701.75,10449.75,10689.55,141349662,24388700000,16.13,2.32,1.44
2012-02-16,10688.4,10801.2,10656.95,10785.9,160471210,22328500000,16.27,2.34,1.43
2012-02-17,10787.5,10952.75,10777.7,10828.1,157283539,27064200000,16.33,2.35,1.43
2012-02-21,10828,10926.15,10821.9,10883.05,122248595,23276300000,16.42,2.37,1.42
2012-02-22,10884.05,10961.35,10394,10425.95,143627098,29726400000,15.83,2.27,1.48
2012-02-23,10424.7,10477.6,10242.5,10411.55,164629259,31057400000,15.81,2.28,1.48
2012-02-24,10411.3,10529.5,10256.05,10332.15,98579316,23113000000,15.69,2.27,1.5
2012-02-27,10331.85,10353.65,9994.3,10035.6,121214529,22130900000,15.24,2.23,1.54
2012-02-28,10037.05,10408.95,10037.05,10393.75,127232197,22760400000,15.78,2.31,1.49
2012-02-29,10396.05,10571.7,10323.1,10438,139403572,23588000000,15.85,2.33,1.48
2012-03-01,10437.7,10437.7,10301.25,10366.05,136323452,21793100000,15.72,2.31,1.49
2012-03-02,10367.25,10502.4,10332.55,10375.1,120764057,21487700000,15.74,2.32,1.49
2012-03-03,10374.3,10407.75,10372.55,10379.35,13625170,1887200000,15.74,2.32,1.49
2012-03-05,10378.9,10378.9,10205.3,10233.55,87711029,16992300000,15.52,2.28,1.51
2012-03-06,10234,10436.7,10137.6,10159.65,131317669,22521200000,15.43,2.27,1.52
2012-03-07,10159.25,10178.9,10010.6,10101.05,120932412,20992600000,15.34,2.26,1.53
2012-03-09,10103.3,10386.85,10103.3,10364.6,102960949,20037600000,15.74,2.31,1.49
2012-03-12,10367.5,10525.9,10367.5,10470.6,124381508,27492500000,15.9,2.34,1.48
2012-03-13,10472.2,10606.35,10472.2,10561.9,118271619,20055500000,16.04,2.36,1.47
2012-03-14,10564.45,10694.4,10564.45,10667,131393620,22023300000,16.2,2.38,1.45
2012-03-15,10665.3,10680.15,10413,10457.55,122738369,22364000000,15.88,2.33,1.48
2012-03-16,10458.55,10568.6,10298.5,10324.5,124628843,22250800000,15.68,2.3,1.5
2012-03-19,10324.6,10361.75,10123.5,10172.5,99168999,14765100000,15.45,2.27,1.52
2012-03-20,10172.8,10289.9,10140.85,10262.85,100065333,19228900000,15.58,2.29,1.51
2012-03-21,10263.4,10500,10239.35,10483.85,104699854,20267600000,15.92,2.34,1.48
2012-03-22,10483.35,10570.7,10169.7,10195.45,157124822,22345700000,15.48,2.28,1.52
2012-03-23,10195.55,10344.25,10148.35,10297.85,97001480,17619000000,15.64,2.3,1.5
2012-03-26,10298.2,10301.55,10119.75,10145.6,96955842,16565400000,15.4,2.26,1.53
2012-03-27,10148.7,10281.5,10141.5,10213.7,121504772,19468200000,15.51,2.28,1.52
2012-03-28,10213.15,10213.15,10065,10100.15,115057381,19936100000,15.34,2.25,1.53
2012-03-29,10098.1,10180.85,10000.95,10165.65,148070890,22018100000,15.44,2.27,1.52
2012-03-30,10165.75,10468.95,10165.75,10450.2,101789407,17492600000,15.87,2.33,1.48
2012-04-02,10449.8,10583.55,10449.8,10534.45,81062735,14794700000,16,2.35,1.47
