Date,Open,High,Low,Close,Volume,Turnover,P/E,P/B,Div Yield
2005-07-29,2318.05,2332.55,2280.85,2312.3,111818711,4957.97,14.1,3.86,1.62
2005-08-01,2312.05,2329.9,2294.25,2318.05,59153792,2428.83,14.36,3.87,1.61
2005-08-02,2321.9,2357.15,2319.75,2353.65,81640117,3501.94,14.58,3.92,1.59
2005-08-03,2359.1,2377,2345.2,2357,102044390,5012.72,14.6,3.93,1.59
2005-08-04,2357.75,2377.35,2352.05,2367.8,91949999,3745.04,14.67,3.95,1.58
2005-08-05,2367.35,2377.1,2355.95,2361.2,114264260,3339.85,14.63,3.94,1.58
2005-08-08,2361.95,2386.95,2320.05,2324.4,97370128,3229.84,14.4,3.87,1.61
2005-08-09,2324.75,2342.2,2303.1,2318.7,93650866,3298.02,14.36,3.86,1.62
2005-08-10,2322.3,2364.8,2322.05,2360.15,81805269,2786.3,14.62,3.93,1.59
2005-08-11,2358.9,2387.3,2355.5,2380.9,93589538,3296.74,14.75,3.96,1.57
2005-08-12,2381.05,2390.45,2356.9,2361.55,71135423,2825.38,14.63,3.93,1.59
2005-08-16,2361.65,2379.4,2356.85,2369.8,59048436,2362.26,14.68,3.95,1.58
2005-08-17,2369.8,2406.25,2357.5,2403.15,61480220,2676.99,14.89,3.92,1.58
2005-08-18,2404.65,2426.65,2380.7,2388.45,63479228,2756.96,14.8,3.89,1.59
2005-08-19,2400.8,2409.35,2378.45,2383.45,47521272,2056.29,14.77,3.89,1.59
2005-08-22,2383.45,2403.45,2355.75,2367.85,55932078,2091.85,14.67,3.86,1.61
2005-08-23,2369.55,2380.5,2320.35,2326.1,57190186,2352.79,14.41,3.79,1.64
2005-08-24,2326.1,2334.9,2300.45,2322.5,68322962,2629.36,14.39,3.78,1.64
2005-08-25,2323.1,2359.2,2320.7,2354.55,78538713,3108.4,14.58,3.84,1.62
2005-08-26,2354.6,2368.05,2340.2,2357.05,47579420,1953.45,14.6,3.84,1.61
2005-08-29,2359.2,2365.85,2312.6,2337.65,41867254,1771.19,14.48,3.81,1.63
2005-08-30,2337.8,2373.8,2337.75,2367.75,46969539,1999.63,14.67,3.86,1.61
2005-08-31,2369.05,2387,2355,2384.65,50116797,2171.21,14.78,3.89,1.59
2005-09-01,2384.7,2412.35,2382.9,2405.75,59762105,2311.28,14.92,3.92,1.58
